"original_path","target_path","bucket","classification","git_state","extension","size_bytes","width","height","sha256","reference_locations","category","atlas_group","action","reason"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_02.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_02.png","art_source","protected_source","tracked_or_staged",".png","1080132","1672","941","1c1eadc3e2f3e68a8d15e7f15ad75133b865a1e2692fcaefa9665db9715fb272","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_03.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_03.png","art_source","protected_source","tracked_or_staged",".png","1079193","1672","941","bb4fb09afec37b4bd0307d8a97f93aba6e35a8f01e8587549c0c5b17939274b3","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_04.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_04.png","art_source","protected_source","tracked_or_staged",".png","1079547","1672","941","2cbadbadfb7d07f3a9c4ec985beb129baabf525028c032acb78279a2f5b6d8b7","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_05.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_05.png","art_source","protected_source","tracked_or_staged",".png","1079314","1672","941","dcf6213a8b455682569ad72b724f562d4fe1a889373e5a6be2a6890065649be9","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_06.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_06.png","art_source","protected_source","tracked_or_staged",".png","1079840","1672","941","4b2c63cd4e42f10543cb8788d867a3302214e2bff7c5e664205381fef9d251f0","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_07.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_07.png","art_source","protected_source","tracked_or_staged",".png","1080510","1672","941","0d7dd26d86830c0ff8a59ce98b2a5e4595bcd10175acb5290e74cc561db549a6","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_08.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_08.png","art_source","protected_source","tracked_or_staged",".png","1081028","1672","941","9e1624a35973a3b62301f86a3e7c68f7bb59417dc15e15c47a98f8605760b265","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_09.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_09.png","art_source","protected_source","tracked_or_staged",".png","1080522","1672","941","94b8030394c39c43d9b8e319cc35075b50240b5c3ffd5c8f05db807d1d79cbab","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_10.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_10.png","art_source","protected_source","tracked_or_staged",".png","1080200","1672","941","52eb73f3c681c6b92eeeb13d8b3283da25bd7f4de18bba606f3fadca7f18c334","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/frames/frame_11.png","art_source/fx_references/弹道效果全景主体循环_12帧_v02/frames/frame_11.png","art_source","protected_source","tracked_or_staged",".png","1079933","1672","941","6ee1705d5c5981ce6a68c67e5217bdaa8e25aecf535239990a8a5f3a3b545ead","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/弹道效果全景主体循环_12帧.mp4","art_source/fx_references/弹道效果全景主体循环_12帧_v02/弹道效果全景主体循环_12帧.mp4","art_source","protected_source","tracked_or_staged",".mp4","494949","","","fcffb5578827167c3893771197535eca6d2a488ae14cdce56695a1794a5f70d5","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/弹道效果全景主体循环_12帧_预览.gif","art_source/fx_references/弹道效果全景主体循环_12帧_v02/弹道效果全景主体循环_12帧_预览.gif","art_source","protected_source","tracked_or_staged",".gif","3219871","1114","628","d0f1fb77010a774821c7adc6bf6e33acc71a5d6bfe454af5517de574d5136ac2","","","","move_art_source","protected_new_fx_reference"
"assets/fx/弹道效果全景主体循环_12帧_v2/弹道效果全景主体循环_四相位检查图.jpg","art_source/fx_references/弹道效果全景主体循环_12帧_v02/弹道效果全景主体循环_四相位检查图.jpg","art_source","protected_source","tracked_or_staged",".jpg","474745","1672","940","4c16e315c8fcc7074c4edef9047d9c7e8d45f0d8fa1661c045e66ef9f1744051","","","","move_art_source","protected_new_fx_reference"
"assets/fx/di_轮廓锁定重制_v1/di_轮廓锁定重制_512_绿底.png","art_source/generated_sets/di_轮廓锁定重制_v01/di_轮廓锁定重制_512_绿底.png","art_source","protected_source","tracked_or_staged",".png","97784","512","512","1841ed6e0eab7a0d5cfc27d57e33cf36168c6e42ea04c5cd985e5202640373e4","","","","move_art_source","protected_post_commit_generated_set"
"assets/fx/di_轮廓锁定重制_v1/di_轮廓锁定重制_512_透明.png","art_source/generated_sets/di_轮廓锁定重制_v01/di_轮廓锁定重制_512_透明.png","art_source","protected_source","tracked_or_staged",".png","125343","512","512","540bf1165ff173dc3e647e20ec4412ac5d20a2741e62448de1e2893ac93ba4c5","","","","move_art_source","protected_post_commit_generated_set"
"assets/fx/di_轮廓锁定重制_v1/di_原图与轮廓锁定重制_对比.png","art_source/generated_sets/di_轮廓锁定重制_v01/di_原图与轮廓锁定重制_对比.png","art_source","protected_source","tracked_or_staged",".png","131097","1024","512","c73c6962d7a3bfef949d8958d8348de2dd4fab3c03c816508ecb5d2cbdb2293d","","","","move_art_source","protected_post_commit_generated_set"
"assets/UI/图标合集/塔防道具图标_Q版块面化_第二组_8件_4x2_2048x1024.png","art_source/generated_sets/图标合集/塔防道具图标_Q版块面化_第二组_8件_4x2_2048x1024.png","art_source","protected_source","tracked_or_staged",".png","1562103","2048","1024","7576a6f663f9d44833f388f7d92855e67fe3dc3606f5c1e56fc68a0c1422883e","","","","move_art_source","new_generated_set"
"assets/UI/图标合集/塔防道具图标_Q版圆润剪影_第二组_8件_4x2_2048x1024_v02.png","art_source/generated_sets/图标合集/塔防道具图标_Q版圆润剪影_第二组_8件_4x2_2048x1024_v02.png","art_source","protected_source","tracked_or_staged",".png","1591424","2048","1024","7902953add02360aae4a097f58e219ed7c88d4f2e0b68f124221d36366b72b4c","","","","move_art_source","new_generated_set"
"assets/UI/图标合集/塔防机械魔法图标_8件_4x2_v02.png","art_source/generated_sets/图标合集/塔防机械魔法图标_8件_4x2_v02.png","art_source","protected_source","tracked_or_staged",".png","1208784","1672","941","4f129494026ea60c6829b040130259fae3667b530f7bcd46e7147a1b602de54d","","","","move_art_source","new_generated_set"
"assets/UI/图标合集/塔防机械魔法图标_Q版块面化_8件_4x2_v04.png","art_source/generated_sets/图标合集/塔防机械魔法图标_Q版块面化_8件_4x2_v04.png","art_source","protected_source","tracked_or_staged",".png","891664","1461","1076","e79cb5a7609cd369523ff5d7210edefd1543a5bfb66a4ac461d6c3365caf6673","","","","move_art_source","new_generated_set"
"assets/UI/图标合集/塔防机械魔法图标_Q版重绘_8件_4x2_v03.png","art_source/generated_sets/图标合集/塔防机械魔法图标_Q版重绘_8件_4x2_v03.png","art_source","protected_source","tracked_or_staged",".png","887675","1462","1076","6eb5ffc0c52e28547554493bec03ab17657f86ace83a2241ea17f7a5197e1be1","","","","move_art_source","new_generated_set"
"assets/UI/card/C-7.png","art_source/legacy_unclassified/cards/c_7.png","art_source","protected_source","tracked_or_staged",".png","37261","335","58","c086936ae3e1e11389532cd5b72d6514f96b1e00451d2bece42c6281f3966eea","","","","move_art_source","protected_new_unclassified"
"assets/UI/登录页/拆分素材_v1/Logo_晶核守卫.png","art_source/source_sheets/登录页/拆分素材_v01/Logo_晶核守卫.png","art_source","protected_source","tracked_or_staged",".png","261752","517","330","2800ba6bed95ea4a5bfe961059cea62b0594752d6de4a7ee3a1ddc7bd7564077","","","","move_art_source","new_source_sheet"
"assets/UI/登录页/拆分素材_v1/按钮_开始游戏.png","art_source/source_sheets/登录页/拆分素材_v01/按钮_开始游戏.png","art_source","protected_source","tracked_or_staged",".png","140978","560","180","c4d4f419759da04c79cf1b559b73b9df0287f516131c8152945cef31655fd426","","","","move_art_source","new_source_sheet"
"assets/UI/登录页/拆分素材_v1/按钮_设置.png","art_source/source_sheets/登录页/拆分素材_v01/按钮_设置.png","art_source","protected_source","tracked_or_staged",".png","28357","131","139","59ff3ab7f3424afd70b854c01ac50c4fac30565454dd6ea9e376285d1070ab52","","","","move_art_source","new_source_sheet"
"assets/UI/登录页/拆分素材_v1/按钮_账号.png","art_source/source_sheets/登录页/拆分素材_v01/按钮_账号.png","art_source","protected_source","tracked_or_staged",".png","27484","133","139","023e53f2fd236190f13a2a171ba8f4bcd8402d3cff27067d71254b3e3509a7da","","","","move_art_source","new_source_sheet"
"assets/UI/登录页/拆分素材_v1/背景_浅紫城堡地砖.png","art_source/source_sheets/登录页/拆分素材_v01/背景_浅紫城堡地砖.png","art_source","protected_source","tracked_or_staged",".png","1495784","967","1626","becae3014a549390902d8418464b30f6eb526ddfdc07c5520ef796e4501a4196","","","","move_art_source","new_source_sheet"
"assets/UI/登录页/拆分素材_v1/拆分素材_深色底检查图.jpg","art_source/source_sheets/登录页/拆分素材_v01/拆分素材_深色底检查图.jpg","art_source","protected_source","tracked_or_staged",".jpg","73976","760","700","b71be97a522af101b7b669cb73d408c999131a3667f5bd2e8a0f236a035be061","","","","move_art_source","new_source_sheet"
"assets/UI/登录页/拆分素材_v1/中心元素_城堡传送门.png","art_source/source_sheets/登录页/拆分素材_v01/中心元素_城堡传送门.png","art_source","protected_source","tracked_or_staged",".png","460219","745","405","fdb6f3cf24f4e4b14efe51934d0c79027428fa8e2dfcf7f6233d8ddb37381b3b","","","","move_art_source","new_source_sheet"
"assets/UI/结算界面/拆分素材_v2/标记_新纪录.png","art_source/source_sheets/结算界面/拆分素材_v02/标记_新纪录.png","art_source","protected_source","tracked_or_staged",".png","111565","256","231","01bf318338101fdb345bcac97d420db76ef5a2d9bb0cbedea8ed241b5fb5305c","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/标题_胜利失败_合集.png","art_source/source_sheets/结算界面/拆分素材_v02/标题_胜利失败_合集.png","art_source","protected_source","tracked_or_staged",".png","474740","1920","819","e012c98b0bba7745063fa4240efee087724a6b0e8cf1c624b44e83b0eae31cc9","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/拆分素材_v02_检查图.jpg","art_source/source_sheets/结算界面/拆分素材_v02/拆分素材_v02_检查图.jpg","art_source","protected_source","tracked_or_staged",".jpg","77419","900","900","de8f4d12fad11392f8eee5ed586d4b7e789a70c49a1be7d06ee58e8e2e620477","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/奖励_宝箱.png","art_source/source_sheets/结算界面/拆分素材_v02/奖励_宝箱.png","art_source","protected_source","tracked_or_staged",".png","125089","296","230","214e76bbcbfe2e52364c9c5d6784bf47b077e1b3f084f6dcf77e9291a6821ce4","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/奖励_金币.png","art_source/source_sheets/结算界面/拆分素材_v02/奖励_金币.png","art_source","protected_source","tracked_or_staged",".png","80884","212","223","877c28a322b7f0eedc8f73e74dcd3748ae2aaab3622397f854649ef9bfa37ff6","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/奖励_绿色晶体.png","art_source/source_sheets/结算界面/拆分素材_v02/奖励_绿色晶体.png","art_source","protected_source","tracked_or_staged",".png","61826","166","233","a32811b6078374b466654f1a965c5f788ad8c0eb5480d1deb9361ec918dba370","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/通用_金色星星.png","art_source/source_sheets/结算界面/拆分素材_v02/通用_金色星星.png","art_source","protected_source","tracked_or_staged",".png","72030","225","217","aaac2572f81602934e0601f20c882f5f6aa915095cf56ef98dad3b136634e543","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/通用_蓝色晶体.png","art_source/source_sheets/结算界面/拆分素材_v02/通用_蓝色晶体.png","art_source","protected_source","tracked_or_staged",".png","52738","156","230","2c67cee3f99be6cb526a4918ac60e80a83685a947a1888b590ced49b78533332","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/通用_紫色晶体.png","art_source/source_sheets/结算界面/拆分素材_v02/通用_紫色晶体.png","art_source","protected_source","tracked_or_staged",".png","57436","158","234","b983446a8ce5bbd06bcf6c6b1907e395ac5a678a69232199516b78a52a67bb1f","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/图标_城堡耐久.png","art_source/source_sheets/结算界面/拆分素材_v02/图标_城堡耐久.png","art_source","protected_source","tracked_or_staged",".png","101769","246","246","399a2a69f78470b67f733d375f0452a199790e8ef22c7f6f4d230a19e1fd2e56","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/图标_道具技能伤害.png","art_source/source_sheets/结算界面/拆分素材_v02/图标_道具技能伤害.png","art_source","protected_source","tracked_or_staged",".png","91297","238","238","67c629fdb2209d9efff7dfd979eb578e08599abed5aa39c15c1b82d8b527e68c","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/图标_合成次数.png","art_source/source_sheets/结算界面/拆分素材_v02/图标_合成次数.png","art_source","protected_source","tracked_or_staged",".png","65511","249","162","470db696f75e9ed849cd67327865e511d1af97dcffa7c12f8ef694ef197021f1","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/图标_击杀怪物.png","art_source/source_sheets/结算界面/拆分素材_v02/图标_击杀怪物.png","art_source","protected_source","tracked_or_staged",".png","105144","253","225","bd2fffec4fbd0727177a533548ab967bcf77c3c6c655d58270590b32683ed202","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/图标_漏怪.png","art_source/source_sheets/结算界面/拆分素材_v02/图标_漏怪.png","art_source","protected_source","tracked_or_staged",".png","114032","260","249","7b02a9d0d90fa07c97daabea39265fde773f3e6508865b3d198e0dff37a80172","","","","move_art_source","new_source_sheet_and_mockups"
"assets/UI/结算界面/拆分素材_v2/图标_棋盘合成伤害.png","art_source/source_sheets/结算界面/拆分素材_v02/图标_棋盘合成伤害.png","art_source","protected_source","tracked_or_staged",".png","97859","261","247","2c9007d9705a0a1e251671091a1eba16093d8692dd48c9154b88f1bb4e6c96a0","","","","move_art_source","new_source_sheet_and_mockups"
